timestamp,transaction_type,token,amount
89947984,DEPOSIT,ETH,0.770371
89947897,DEPOSIT,BTC,0.865904
89947818,DEPOSIT,BTC,0.467067
89947736,DEPOSIT,XRP,0.833385
89947653,DEPOSIT,ETH,0.828245
89947593,DEPOSIT,ETH,0.597940
89947561,WITHDRAWAL,BTC,0.152810
89947531,WITHDRAWAL,BTC,0.244552
89947529,DEPOSIT,XRP,0.838263
89947477,DEPOSIT,BTC,0.580523
89947421,DEPOSIT,XRP,0.522098
89947354,WITHDRAWAL,BTC,0.820144
89947302,DEPOSIT,BTC,0.678365
89947297,WITHDRAWAL,XRP,0.287602
89947202,DEPOSIT,ETH,0.114335
89947125,DEPOSIT,ETH,0.957440
89947031,WITHDRAWAL,BTC,0.942977
89946958,WITHDRAWAL,ETH,0.510052
89946866,WITHDRAWAL,XRP,0.219718
89946804,DEPOSIT,XRP,0.120850
89946798,DEPOSIT,ETH,0.398981
89946740,DEPOSIT,XRP,0.709710
89946731,DEPOSIT,ETH,0.295833
89946695,WITHDRAWAL,BTC,0.031413
89946656,WITHDRAWAL,BTC,0.112451
89946578,WITHDRAWAL,XRP,0.959158
89946545,DEPOSIT,XRP,0.758268
89946535,WITHDRAWAL,XRP,0.611373
89946503,WITHDRAWAL,XRP,0.678009
89946406,WITHDRAWAL,ETH,0.831636
89946398,DEPOSIT,XRP,0.110907
89946312,WITHDRAWAL,BTC,0.738613
89946289,DEPOSIT,BTC,0.607217
89946230,DEPOSIT,XRP,0.298781
89946209,DEPOSIT,ETH,0.430625
89946110,WITHDRAWAL,BTC,0.477522
89946087,DEPOSIT,BTC,0.697447
89946058,DEPOSIT,XRP,0.432557
89945997,DEPOSIT,XRP,0.118727
89945950,DEPOSIT,ETH,0.890843
89945946,WITHDRAWAL,ETH,0.627668
89945899,DEPOSIT,XRP,0.780882
89945845,WITHDRAWAL,ETH,0.261658
89945838,WITHDRAWAL,XRP,0.958214
89945813,WITHDRAWAL,XRP,0.986863
89945803,DEPOSIT,BTC,0.626693
89945746,WITHDRAWAL,BTC,0.735632
89945671,WITHDRAWAL,BTC,0.462019
89945668,DEPOSIT,BTC,0.772312
89945591,DEPOSIT,XRP,0.522280
89945515,WITHDRAWAL,BTC,0.803039
89945473,WITHDRAWAL,BTC,0.056916
89945433,WITHDRAWAL,XRP,0.591323
89945418,DEPOSIT,XRP,0.581495
89945413,WITHDRAWAL,ETH,0.383570
89945376,DEPOSIT,ETH,0.441211
89945375,WITHDRAWAL,BTC,0.559338
89945350,DEPOSIT,BTC,0.964695
89945345,WITHDRAWAL,BTC,0.037543
89945338,DEPOSIT,BTC,0.021759
89945332,DEPOSIT,ETH,0.665576
89945268,WITHDRAWAL,BTC,0.491933
89945195,DEPOSIT,ETH,0.619050
89945112,DEPOSIT,BTC,0.930998
89945070,WITHDRAWAL,ETH,0.254857
89945000,DEPOSIT,ETH,0.254745
89944912,DEPOSIT,XRP,0.881918
89944903,DEPOSIT,XRP,0.264863
89944899,DEPOSIT,ETH,0.500586
89944869,DEPOSIT,BTC,0.606160
89944858,DEPOSIT,ETH,0.878919
89944847,DEPOSIT,BTC,0.246859
89944841,WITHDRAWAL,BTC,0.216935
89944820,WITHDRAWAL,XRP,0.456945
89944814,WITHDRAWAL,XRP,0.439422
89944784,DEPOSIT,BTC,0.370270
89944706,WITHDRAWAL,BTC,0.456624
89944614,DEPOSIT,ETH,0.654437
89944568,DEPOSIT,BTC,0.810115
89944486,DEPOSIT,ETH,0.288165
89944401,DEPOSIT,BTC,0.247171
89944313,DEPOSIT,BTC,0.509867
89944218,DEPOSIT,ETH,0.713924
89944216,DEPOSIT,ETH,0.256647
89944201,DEPOSIT,BTC,0.469443
89944157,WITHDRAWAL,XRP,0.794915
89944111,DEPOSIT,BTC,0.097581
89944097,DEPOSIT,XRP,0.889766
89944049,DEPOSIT,BTC,0.443439
89943976,DEPOSIT,ETH,0.488679
89943914,DEPOSIT,BTC,0.828039
89943854,DEPOSIT,BTC,0.311961
89943846,DEPOSIT,BTC,0.069678
89943807,WITHDRAWAL,XRP,0.613789
89943776,DEPOSIT,XRP,0.261065
89943760,DEPOSIT,BTC,0.242087
89943700,WITHDRAWAL,ETH,0.921185
89943621,WITHDRAWAL,XRP,0.810301
89943601,DEPOSIT,XRP,0.297909
89943546,DEPOSIT,ETH,0.124588
89943449,DEPOSIT,BTC,0.720197
89943407,DEPOSIT,XRP,0.632970
89943354,DEPOSIT,ETH,0.878938
89943263,WITHDRAWAL,XRP,0.720435
89943208,DEPOSIT,XRP,0.141524
89943203,WITHDRAWAL,BTC,0.346777
89943126,DEPOSIT,BTC,0.627449
89943115,DEPOSIT,XRP,0.838270
89943083,WITHDRAWAL,XRP,0.599941
89942992,WITHDRAWAL,ETH,0.998868
89942958,DEPOSIT,ETH,0.727312
89942863,WITHDRAWAL,BTC,0.230622
89942860,WITHDRAWAL,XRP,0.010022
89942794,WITHDRAWAL,ETH,0.841577
89942752,WITHDRAWAL,XRP,0.594460
89942670,DEPOSIT,ETH,0.402375
89942605,DEPOSIT,BTC,0.871992
89942547,WITHDRAWAL,BTC,0.891616
89942544,DEPOSIT,BTC,0.846946
89942454,DEPOSIT,BTC,0.203994
89942442,DEPOSIT,ETH,0.516721
89942373,DEPOSIT,BTC,0.987810
89942325,DEPOSIT,BTC,0.402180
89942255,WITHDRAWAL,BTC,0.734416
89942173,WITHDRAWAL,ETH,0.242401
89942115,DEPOSIT,BTC,0.466095
89942072,DEPOSIT,ETH,0.967237
89942064,DEPOSIT,BTC,0.177233
89942051,DEPOSIT,XRP,0.840851
89942008,DEPOSIT,BTC,0.732919
89941927,WITHDRAWAL,ETH,0.077778
89941879,WITHDRAWAL,BTC,0.099805
89941808,WITHDRAWAL,XRP,0.091144
89941796,DEPOSIT,BTC,0.046976
89941792,DEPOSIT,XRP,0.470929
89941767,WITHDRAWAL,ETH,0.894145
89941723,DEPOSIT,BTC,0.643381
89941655,DEPOSIT,BTC,0.666170
89941563,DEPOSIT,ETH,0.150144
89941472,DEPOSIT,BTC,0.203928
89941406,WITHDRAWAL,XRP,0.718988
89941320,DEPOSIT,XRP,0.220567
89941244,DEPOSIT,BTC,0.324572
89941181,DEPOSIT,BTC,0.776163
89941096,DEPOSIT,ETH,0.264667
89941077,WITHDRAWAL,XRP,0.789069
89941017,WITHDRAWAL,BTC,0.511448
89940931,WITHDRAWAL,BTC,0.815551
89940871,DEPOSIT,ETH,0.692207
89940860,DEPOSIT,ETH,0.235988
89940790,DEPOSIT,BTC,0.110149
89940780,WITHDRAWAL,XRP,0.451891
89940706,DEPOSIT,ETH,0.795291
89940639,WITHDRAWAL,ETH,0.959214
89940566,DEPOSIT,ETH,0.735000
89940539,DEPOSIT,ETH,0.222612
89940480,WITHDRAWAL,BTC,0.623203
89940447,WITHDRAWAL,ETH,0.587576
89940377,DEPOSIT,BTC,0.278663
89940292,DEPOSIT,ETH,0.574635
89940201,DEPOSIT,BTC,0.923332
89940196,DEPOSIT,ETH,0.302648
89940138,WITHDRAWAL,BTC,0.541517
89940109,DEPOSIT,XRP,0.395689
89940057,DEPOSIT,BTC,0.436910
89940052,WITHDRAWAL,ETH,0.896262
89939997,WITHDRAWAL,ETH,0.693164
89939911,WITHDRAWAL,ETH,0.670745
89939881,WITHDRAWAL,BTC,0.028942
89939870,DEPOSIT,XRP,0.179051
89939869,WITHDRAWAL,ETH,0.889340
89939806,WITHDRAWAL,XRP,0.444802
89939719,DEPOSIT,BTC,0.299137
89939701,DEPOSIT,ETH,0.101773
89939611,WITHDRAWAL,XRP,0.492571
89939577,WITHDRAWAL,ETH,0.397298
89939528,WITHDRAWAL,XRP,0.573359
89939521,WITHDRAWAL,XRP,0.817960
89939494,WITHDRAWAL,XRP,0.777422
89939485,DEPOSIT,ETH,0.254013
89939454,DEPOSIT,ETH,0.131873
89939382,DEPOSIT,BTC,0.889852
89939297,DEPOSIT,ETH,0.776487
89939199,WITHDRAWAL,XRP,0.622131
89939188,DEPOSIT,BTC,0.321147
89939105,DEPOSIT,XRP,0.741787
89939030,DEPOSIT,XRP,0.593242
89939029,DEPOSIT,BTC,0.943799
89938965,DEPOSIT,ETH,0.554065
89938940,WITHDRAWAL,ETH,0.968238
89938932,DEPOSIT,BTC,0.670972
89938845,WITHDRAWAL,BTC,0.607625
89938746,WITHDRAWAL,BTC,0.674445
89938742,DEPOSIT,ETH,0.076912
89938677,DEPOSIT,ETH,0.733274
89938598,WITHDRAWAL,XRP,0.021985
89938519,WITHDRAWAL,XRP,0.324151
89938458,DEPOSIT,BTC,0.419581
89938448,WITHDRAWAL,XRP,0.602716
89938379,WITHDRAWAL,BTC,0.514714
89938303,WITHDRAWAL,XRP,0.004164
89938242,WITHDRAWAL,XRP,0.101949
89938224,DEPOSIT,XRP,0.089799
89938179,WITHDRAWAL,BTC,0.526892
89938104,DEPOSIT,XRP,0.243579
89938062,WITHDRAWAL,XRP,0.618677
89938021,DEPOSIT,BTC,0.961775
89938004,DEPOSIT,XRP,0.531947
89937995,WITHDRAWAL,BTC,0.823767
89937992,DEPOSIT,BTC,0.544142
89937942,WITHDRAWAL,ETH,0.803509
89937940,DEPOSIT,BTC,0.773143
89937862,DEPOSIT,BTC,0.425950
89937796,DEPOSIT,ETH,0.161367
89937737,WITHDRAWAL,XRP,0.045895
89937713,DEPOSIT,BTC,0.556546
89937683,WITHDRAWAL,BTC,0.281396
89937593,DEPOSIT,XRP,0.799392
89937585,DEPOSIT,BTC,0.399663
89937492,DEPOSIT,ETH,0.186708
89937461,DEPOSIT,XRP,0.148444
89937370,DEPOSIT,BTC,0.833056
89937296,DEPOSIT,XRP,0.705321
89937261,DEPOSIT,ETH,0.350775
89937204,WITHDRAWAL,XRP,0.294114
89937131,DEPOSIT,XRP,0.744659
89937124,WITHDRAWAL,ETH,0.528105
89937035,DEPOSIT,BTC,0.769233
89937011,DEPOSIT,BTC,0.943023
89936933,WITHDRAWAL,XRP,0.889675
89936834,WITHDRAWAL,BTC,0.762908
89936763,DEPOSIT,BTC,0.830834
89936713,DEPOSIT,BTC,0.031143
89936711,DEPOSIT,BTC,0.756052
89936664,DEPOSIT,XRP,0.667013
89936596,WITHDRAWAL,BTC,0.663200
89936568,WITHDRAWAL,XRP,0.325558
89936561,DEPOSIT,XRP,0.588074
89936526,DEPOSIT,BTC,0.726905
89936458,DEPOSIT,BTC,0.861741
89936407,WITHDRAWAL,XRP,0.398553
89936404,DEPOSIT,ETH,0.624971
89936335,DEPOSIT,BTC,0.655975
89936275,DEPOSIT,XRP,0.202411
89936199,WITHDRAWAL,BTC,0.001358
89936115,DEPOSIT,XRP,0.299628
89936051,DEPOSIT,XRP,0.783896
89936021,WITHDRAWAL,XRP,0.915458
89935959,DEPOSIT,BTC,0.416207
89935903,DEPOSIT,ETH,0.935249
89935834,DEPOSIT,ETH,0.521624
89935825,DEPOSIT,BTC,0.953392
89935744,DEPOSIT,XRP,0.335138
89935713,DEPOSIT,XRP,0.865110
89935676,DEPOSIT,XRP,0.005400
89935626,DEPOSIT,ETH,0.113933
89935552,WITHDRAWAL,BTC,0.554185
89935532,DEPOSIT,XRP,0.301876
89935449,WITHDRAWAL,BTC,0.889157
89935441,WITHDRAWAL,XRP,0.397794
89935429,WITHDRAWAL,ETH,0.481235
89935407,DEPOSIT,BTC,0.279787
89935323,DEPOSIT,ETH,0.234319
89935273,WITHDRAWAL,ETH,0.320997
89935184,WITHDRAWAL,XRP,0.006735
89935092,DEPOSIT,ETH,0.367411
89935025,WITHDRAWAL,XRP,0.770572
89934991,DEPOSIT,BTC,0.598292
89934972,WITHDRAWAL,BTC,0.161801
89934892,WITHDRAWAL,BTC,0.172466
89934875,DEPOSIT,XRP,0.870682
89934784,DEPOSIT,BTC,0.223563
89934729,DEPOSIT,BTC,0.150293
89934710,DEPOSIT,BTC,0.028604
89934650,DEPOSIT,ETH,0.539663
89934629,DEPOSIT,ETH,0.100995
89934598,DEPOSIT,BTC,0.410530
89934509,DEPOSIT,ETH,0.906602
89934504,WITHDRAWAL,XRP,0.191748
89934447,WITHDRAWAL,XRP,0.192162
89934367,DEPOSIT,ETH,0.606098
89934354,WITHDRAWAL,ETH,0.868045
89934293,DEPOSIT,XRP,0.459849
89934233,DEPOSIT,BTC,0.458194
89934191,DEPOSIT,XRP,0.420334
89934167,DEPOSIT,XRP,0.357393
89934095,DEPOSIT,XRP,0.846532
89934026,DEPOSIT,XRP,0.886792
89933989,WITHDRAWAL,XRP,0.003024
89933936,DEPOSIT,XRP,0.175101
89933930,DEPOSIT,ETH,0.968091
89933925,WITHDRAWAL,ETH,0.460597
89933829,DEPOSIT,BTC,0.641855
89933796,DEPOSIT,ETH,0.142026
89933724,DEPOSIT,BTC,0.175644
89933714,WITHDRAWAL,BTC,0.917750
89933680,DEPOSIT,BTC,0.656171
89933654,DEPOSIT,BTC,0.022907
89933618,WITHDRAWAL,BTC,0.618340
89933521,DEPOSIT,BTC,0.830525
89933434,DEPOSIT,XRP,0.443989
89933342,WITHDRAWAL,BTC,0.572191
89933329,DEPOSIT,BTC,0.811929
89933232,DEPOSIT,BTC,0.452547
89933182,WITHDRAWAL,XRP,0.210322
89933093,DEPOSIT,XRP,0.551317
89933090,WITHDRAWAL,ETH,0.941758
89932991,WITHDRAWAL,XRP,0.555650
89932895,DEPOSIT,ETH,0.247533
89932873,WITHDRAWAL,BTC,0.731047
89932869,DEPOSIT,BTC,0.491821
89932775,DEPOSIT,XRP,0.568240
89932722,DEPOSIT,XRP,0.438890
89932649,DEPOSIT,BTC,0.658960
89932550,DEPOSIT,BTC,0.942464
89932522,WITHDRAWAL,BTC,0.682755
89932440,DEPOSIT,XRP,0.451250
89932403,DEPOSIT,XRP,0.464824
89932371,DEPOSIT,XRP,0.082937
89932295,DEPOSIT,XRP,0.999725
89932223,DEPOSIT,BTC,0.752230
89932219,DEPOSIT,ETH,0.858455
89932174,WITHDRAWAL,XRP,0.753202
89932087,DEPOSIT,ETH,0.345684
89932083,WITHDRAWAL,ETH,0.506388
89932081,DEPOSIT,XRP,0.837504
89932046,DEPOSIT,ETH,0.485309
89932030,DEPOSIT,BTC,0.266894
89931991,DEPOSIT,XRP,0.005322
89931937,WITHDRAWAL,BTC,0.396847
89931884,WITHDRAWAL,XRP,0.607737
89931796,DEPOSIT,BTC,0.027484
89931758,DEPOSIT,BTC,0.070120
89931724,DEPOSIT,BTC,0.173880
89931673,DEPOSIT,XRP,0.909455
89931649,DEPOSIT,ETH,0.858278
89931586,DEPOSIT,XRP,0.324441
89931534,DEPOSIT,BTC,0.080514
89931454,WITHDRAWAL,ETH,0.359887
89931428,WITHDRAWAL,BTC,0.767644
89931390,DEPOSIT,BTC,0.077130
89931359,DEPOSIT,XRP,0.850428
89931315,DEPOSIT,XRP,0.060091
89931256,WITHDRAWAL,XRP,0.157840
89931195,DEPOSIT,BTC,0.338963
89931104,DEPOSIT,ETH,0.018435
89931028,DEPOSIT,BTC,0.310225
89930939,WITHDRAWAL,BTC,0.626734
89930897,DEPOSIT,ETH,0.114068
89930824,DEPOSIT,BTC,0.239569
89930743,DEPOSIT,XRP,0.882331
89930739,DEPOSIT,ETH,0.697441
89930649,DEPOSIT,ETH,0.907952
89930619,DEPOSIT,ETH,0.896880
89930545,WITHDRAWAL,BTC,0.725541
89930495,DEPOSIT,ETH,0.676418
89930488,DEPOSIT,BTC,0.681364
89930434,WITHDRAWAL,BTC,0.895266
89930342,WITHDRAWAL,BTC,0.056894
89930251,WITHDRAWAL,BTC,0.303389
89930165,DEPOSIT,ETH,0.820487
89930075,DEPOSIT,XRP,0.666291
89930032,DEPOSIT,ETH,0.175724
89929969,WITHDRAWAL,XRP,0.266598
89929883,DEPOSIT,XRP,0.107358
89929825,DEPOSIT,XRP,0.011415
89929739,WITHDRAWAL,BTC,0.750123
89929711,DEPOSIT,ETH,0.210379
89929660,DEPOSIT,ETH,0.440155
89929643,DEPOSIT,ETH,0.705639
89929583,WITHDRAWAL,BTC,0.102726
89929512,DEPOSIT,BTC,0.555788
89929479,DEPOSIT,ETH,0.729017
89929390,DEPOSIT,BTC,0.523873
89929355,WITHDRAWAL,ETH,0.273100
89929323,DEPOSIT,BTC,0.279120
89929288,DEPOSIT,BTC,0.882770
89929198,DEPOSIT,BTC,0.229598
89929103,WITHDRAWAL,BTC,0.904709
89929070,DEPOSIT,BTC,0.977785
89929017,DEPOSIT,ETH,0.262260
89928999,DEPOSIT,XRP,0.546651
89928995,DEPOSIT,BTC,0.694551
89928992,WITHDRAWAL,XRP,0.927594
89928942,DEPOSIT,BTC,0.708976
89928925,WITHDRAWAL,XRP,0.813629
89928855,WITHDRAWAL,ETH,0.083218
89928835,DEPOSIT,XRP,0.921767
89928831,WITHDRAWAL,ETH,0.788808
89928828,DEPOSIT,BTC,0.400176
89928772,DEPOSIT,ETH,0.700040
89928741,WITHDRAWAL,BTC,0.024847
89928686,WITHDRAWAL,BTC,0.793736
89928609,DEPOSIT,XRP,0.566108
89928557,DEPOSIT,BTC,0.874582
89928528,DEPOSIT,XRP,0.790266
89928456,DEPOSIT,BTC,0.327704
89928369,DEPOSIT,XRP,0.209276
89928307,DEPOSIT,XRP,0.627604
89928219,DEPOSIT,BTC,0.481480
89928188,WITHDRAWAL,ETH,0.069118
89928183,DEPOSIT,XRP,0.918260
89928087,DEPOSIT,ETH,0.414570
89928026,DEPOSIT,BTC,0.964154
89927927,DEPOSIT,ETH,0.822937
89927845,DEPOSIT,BTC,0.604034
89927753,DEPOSIT,XRP,0.787008
89927695,WITHDRAWAL,BTC,0.291250
89927613,WITHDRAWAL,XRP,0.184666
89927582,DEPOSIT,ETH,0.743052
89927517,DEPOSIT,XRP,0.767147
89927487,DEPOSIT,XRP,0.840131
89927404,DEPOSIT,ETH,0.776344
89927362,DEPOSIT,XRP,0.974276
89927361,DEPOSIT,ETH,0.402624
89927348,DEPOSIT,BTC,0.292620
89927266,WITHDRAWAL,XRP,0.534085
89927247,DEPOSIT,BTC,0.508151
89927214,DEPOSIT,ETH,0.410231
89927157,WITHDRAWAL,XRP,0.310001
89927148,DEPOSIT,BTC,0.591048
89927132,WITHDRAWAL,BTC,0.466615
89927086,DEPOSIT,XRP,0.644812
89927037,DEPOSIT,ETH,0.106226
89926994,DEPOSIT,BTC,0.266534
89926933,DEPOSIT,BTC,0.432707
89926897,DEPOSIT,ETH,0.870793
89926852,DEPOSIT,ETH,0.450776
89926817,DEPOSIT,BTC,0.003115
89926754,WITHDRAWAL,BTC,0.847848
89926704,DEPOSIT,ETH,0.436657
89926684,DEPOSIT,XRP,0.910647
89926676,WITHDRAWAL,BTC,0.419446
89926616,DEPOSIT,BTC,0.125522
89926520,DEPOSIT,ETH,0.135938
89926479,WITHDRAWAL,BTC,0.539808
89926438,DEPOSIT,XRP,0.699227
89926425,DEPOSIT,XRP,0.937119
89926409,WITHDRAWAL,BTC,0.606715
89926370,DEPOSIT,BTC,0.782835
89926324,DEPOSIT,ETH,0.642634
89926287,DEPOSIT,BTC,0.890815
89926287,DEPOSIT,XRP,0.825528
89926263,WITHDRAWAL,ETH,0.477946
89926212,WITHDRAWAL,XRP,0.515156
89926149,DEPOSIT,XRP,0.252497
89926070,DEPOSIT,ETH,0.329625
89926059,WITHDRAWAL,XRP,0.930996
89926015,DEPOSIT,BTC,0.748272
89925963,DEPOSIT,XRP,0.424463
89925933,DEPOSIT,ETH,0.055300
89925843,DEPOSIT,BTC,0.239463
89925834,DEPOSIT,ETH,0.230880
89925737,WITHDRAWAL,ETH,0.707143
89925680,DEPOSIT,ETH,0.004670
89925627,DEPOSIT,ETH,0.260910
89925589,DEPOSIT,ETH,0.801409
89925548,WITHDRAWAL,BTC,0.327545
89925491,DEPOSIT,ETH,0.831416
89925422,DEPOSIT,ETH,0.377751
89925392,DEPOSIT,BTC,0.226869
89925307,DEPOSIT,ETH,0.884728
89925272,WITHDRAWAL,ETH,0.553055
89925242,WITHDRAWAL,BTC,0.883120
89925154,DEPOSIT,ETH,0.968138
89925056,WITHDRAWAL,XRP,0.419841
89925006,DEPOSIT,BTC,0.713433
89924950,WITHDRAWAL,BTC,0.171253
89924921,DEPOSIT,BTC,0.923501
89924854,DEPOSIT,XRP,0.004610
89924791,DEPOSIT,BTC,0.574763
89924728,DEPOSIT,ETH,0.014939
89924689,WITHDRAWAL,BTC,0.192716
89924649,DEPOSIT,BTC,0.076897
89924584,WITHDRAWAL,ETH,0.682693
89924489,DEPOSIT,XRP,0.706633
89924469,WITHDRAWAL,BTC,0.773942
89924450,WITHDRAWAL,XRP,0.134779
89924448,WITHDRAWAL,BTC,0.985445
89924442,WITHDRAWAL,BTC,0.508155
89924349,WITHDRAWAL,ETH,0.167624
89924304,DEPOSIT,BTC,0.628764
89924298,WITHDRAWAL,ETH,0.024365
89924249,DEPOSIT,BTC,0.987336
89924198,WITHDRAWAL,XRP,0.893964
89924102,WITHDRAWAL,XRP,0.407745
89924012,WITHDRAWAL,BTC,0.360023
89923998,DEPOSIT,ETH,0.551089
89923911,WITHDRAWAL,BTC,0.426791
89923895,DEPOSIT,BTC,0.797468
89923857,DEPOSIT,BTC,0.877079
89923795,WITHDRAWAL,ETH,0.820928
89923722,WITHDRAWAL,XRP,0.729272
89923662,WITHDRAWAL,BTC,0.961706
89923607,WITHDRAWAL,BTC,0.499263
89923554,DEPOSIT,ETH,0.328342
89923455,DEPOSIT,XRP,0.096752
89923403,DEPOSIT,ETH,0.223449
89923373,WITHDRAWAL,BTC,0.390580
89923312,DEPOSIT,BTC,0.660929
89923225,DEPOSIT,XRP,0.902791
89923142,DEPOSIT,ETH,0.548337
89923061,DEPOSIT,BTC,0.857492
89922988,WITHDRAWAL,BTC,0.717175
89922909,DEPOSIT,XRP,0.781985
89922827,DEPOSIT,XRP,0.192782
89922800,WITHDRAWAL,BTC,0.791714
89922721,DEPOSIT,ETH,0.665282
89922694,DEPOSIT,XRP,0.054516
89922670,WITHDRAWAL,BTC,0.920463
89922636,DEPOSIT,ETH,0.157815
89922623,WITHDRAWAL,XRP,0.648489
89922557,DEPOSIT,XRP,0.173600
89922540,DEPOSIT,ETH,0.843341
89922478,DEPOSIT,XRP,0.088334
89922409,WITHDRAWAL,ETH,0.539602
89922349,WITHDRAWAL,BTC,0.586407
89922337,WITHDRAWAL,XRP,0.988224
89922242,WITHDRAWAL,BTC,0.828699
89922192,WITHDRAWAL,BTC,0.875845
89922127,WITHDRAWAL,XRP,0.724795
89922066,DEPOSIT,ETH,0.901740
89921973,DEPOSIT,XRP,0.754176
89921932,WITHDRAWAL,BTC,0.285622
89921918,DEPOSIT,BTC,0.204360
89921868,DEPOSIT,BTC,0.081729
89921790,DEPOSIT,BTC,0.506564
89921722,DEPOSIT,BTC,0.632743
89921634,WITHDRAWAL,XRP,0.517930
89921550,DEPOSIT,BTC,0.206462
89921484,DEPOSIT,XRP,0.080749
89921410,DEPOSIT,XRP,0.572021
89921316,DEPOSIT,BTC,0.147086
89921268,DEPOSIT,XRP,0.123936
89921221,WITHDRAWAL,ETH,0.656827
89921138,WITHDRAWAL,XRP,0.329162
89921068,WITHDRAWAL,BTC,0.133828
89921001,WITHDRAWAL,XRP,0.777859
89920986,WITHDRAWAL,XRP,0.263786
89920958,WITHDRAWAL,BTC,0.476164
89920889,WITHDRAWAL,ETH,0.455483
89920844,DEPOSIT,BTC,0.036770
89920801,WITHDRAWAL,XRP,0.991993
89920769,WITHDRAWAL,XRP,0.078610
89920727,DEPOSIT,ETH,0.217077
89920676,DEPOSIT,BTC,0.520889
89920672,DEPOSIT,XRP,0.949564
89920622,WITHDRAWAL,XRP,0.349557
89920597,DEPOSIT,ETH,0.670338
89920540,WITHDRAWAL,BTC,0.064185
89920445,DEPOSIT,BTC,0.062810
89920367,DEPOSIT,ETH,0.346908
89920336,DEPOSIT,BTC,0.996772
89920244,WITHDRAWAL,XRP,0.874498
89920182,DEPOSIT,XRP,0.085922
89920091,DEPOSIT,ETH,0.723294
89920086,WITHDRAWAL,BTC,0.921965
89920046,DEPOSIT,BTC,0.409658
89919995,DEPOSIT,ETH,0.451543
89919961,WITHDRAWAL,XRP,0.613443
89919869,DEPOSIT,BTC,0.156601
89919869,DEPOSIT,ETH,0.804478
89919840,WITHDRAWAL,BTC,0.261350
89919792,WITHDRAWAL,BTC,0.585695
89919764,DEPOSIT,BTC,0.738053
89919702,DEPOSIT,BTC,0.113854
89919625,WITHDRAWAL,ETH,0.172717
89919533,WITHDRAWAL,BTC,0.226993
89919463,WITHDRAWAL,BTC,0.360045
89919391,DEPOSIT,BTC,0.440013
89919344,DEPOSIT,ETH,0.666695
89919249,DEPOSIT,XRP,0.846813
89919236,DEPOSIT,ETH,0.152407
89919157,WITHDRAWAL,ETH,0.313081
89919129,DEPOSIT,XRP,0.839752
89919094,WITHDRAWAL,ETH,0.098957
89919064,DEPOSIT,BTC,0.850044
89919047,DEPOSIT,ETH,0.431428
89918979,DEPOSIT,ETH,0.910225
89918944,WITHDRAWAL,XRP,0.329852
89918881,WITHDRAWAL,ETH,0.797908
89918846,DEPOSIT,BTC,0.733983
89918805,WITHDRAWAL,ETH,0.900290
89918719,DEPOSIT,BTC,0.585679
89918644,DEPOSIT,ETH,0.033464
89918640,DEPOSIT,BTC,0.354607
89918588,DEPOSIT,ETH,0.802495
89918547,DEPOSIT,ETH,0.896102
89918502,WITHDRAWAL,ETH,0.407321
89918421,DEPOSIT,ETH,0.254109
89918394,DEPOSIT,BTC,0.865361
89918372,DEPOSIT,BTC,0.744947
89918292,DEPOSIT,ETH,0.865545
89918268,DEPOSIT,BTC,0.727027
89918204,DEPOSIT,BTC,0.332854
89918111,DEPOSIT,BTC,0.563075
89918095,DEPOSIT,BTC,0.809388
89918033,WITHDRAWAL,BTC,0.316388
89917951,DEPOSIT,ETH,0.463590
89917869,DEPOSIT,XRP,0.326974
89917771,DEPOSIT,ETH,0.062673
89917672,WITHDRAWAL,XRP,0.379821
89917630,WITHDRAWAL,BTC,0.509468
89917593,WITHDRAWAL,BTC,0.822713
89917517,WITHDRAWAL,BTC,0.687029
89917444,DEPOSIT,BTC,0.939573
89917392,WITHDRAWAL,ETH,0.518961
89917298,WITHDRAWAL,ETH,0.528744
89917242,DEPOSIT,XRP,0.861664
89917145,WITHDRAWAL,BTC,0.506051
89917048,WITHDRAWAL,XRP,0.669543
89916999,WITHDRAWAL,ETH,0.530254
89916942,WITHDRAWAL,XRP,0.240860
89916942,DEPOSIT,ETH,0.230026
89916886,WITHDRAWAL,BTC,0.792601
89916877,DEPOSIT,ETH,0.794407
89916839,DEPOSIT,XRP,0.243754
89916757,DEPOSIT,ETH,0.001858
89916727,WITHDRAWAL,XRP,0.934460
89916716,DEPOSIT,XRP,0.779566
89916673,WITHDRAWAL,BTC,0.490009
89916587,DEPOSIT,ETH,0.418808
89916554,DEPOSIT,ETH,0.271017
89916527,DEPOSIT,XRP,0.885726
89916448,DEPOSIT,XRP,0.878678
89916376,DEPOSIT,XRP,0.872670
89916371,WITHDRAWAL,ETH,0.086564
89916281,WITHDRAWAL,BTC,0.491104
89916258,WITHDRAWAL,BTC,0.807673
89916235,WITHDRAWAL,XRP,0.674491
89916138,DEPOSIT,BTC,0.277356
89916130,WITHDRAWAL,XRP,0.275721
89916114,DEPOSIT,BTC,0.511967
89916016,WITHDRAWAL,BTC,0.803765
89915948,DEPOSIT,ETH,0.755248
89915849,WITHDRAWAL,XRP,0.921811
89915751,WITHDRAWAL,BTC,0.209589
89915734,WITHDRAWAL,BTC,0.550683
89915695,DEPOSIT,BTC,0.287696
89915597,WITHDRAWAL,ETH,0.693054
89915552,DEPOSIT,ETH,0.634189
89915482,WITHDRAWAL,XRP,0.989715
89915459,DEPOSIT,ETH,0.575406
